sid,s1,s2,s3,s4,s5,s6,s7,s8,id1,id2,id3,id4,id5,id6,id7,id8,response,selected_id,hide_preHist,show_dist,worker_qansII,response_time,sequence_pos,stay_time,pastPfrm1,pastPfrm2,pastPfrm3,pastPfrm4,pastPfrm5,pastPfrm6,pastPfrm7,pastPfrm8
945add32-4c1a-11e9-b667-005056a4a701-81861,Male,Female,Male,Female,Female,Female,Female,Female,54,18,95,35,1404,1404,1404,1404,2,18,No,0,1,2019-03-21 16:00:40.569291,9,0:00:29.607254,2,4,0,0,-1,-1,-1,-1
945add32-4c1a-11e9-b667-005056a4a701-81861,Male,Female,Male,Female,Female,Female,Female,Female,3,52,25,61,1404,1404,1404,1404,2,52,No,0,1,2019-03-21 16:01:16.483413,10,0:00:34.161678,3,4,0,1,-1,-1,-1,-1
945add32-4c1a-11e9-b667-005056a4a701-81861,Female,Female,Male,Female,Female,Female,Female,Female,75,19,100,4,1404,1404,1404,1404,1,75,No,0,4,2019-03-21 16:01:36.813456,11,0:00:18.381831,3,2,0,1,-1,-1,-1,-1
94ac2c54-4c1b-11e9-b667-005056a4a701-81861,Male,Male,Male,Female,Male,Female,Male,Female,38,100,41,51,32,68,3,42,3,41,Yes,1,2,2019-03-21 16:02:14.330805,0,0:01:07.320312,0,0,0,0,0,0,0,0
94ac2c54-4c1b-11e9-b667-005056a4a701-81861,Male,Female,Male,Female,Male,Female,Male,Female,14,83,96,63,48,36,104,64,2,83,Yes,1,1,2019-03-21 16:02:56.759067,1,0:00:37.724389,0,0,0,0,0,0,0,0
94ac2c54-4c1b-11e9-b667-005056a4a701-81861,Male,Female,Male,Female,Male,Female,Male,Female,54,75,91,82,48,55,49,72,6,55,Yes,1,2,2019-03-21 16:03:28.462705,2,0:00:29.622618,0,0,0,0,0,0,0,0
94ac2c54-4c1b-11e9-b667-005056a4a701-81861,Male,Female,Male,Female,Male,Female,Male,Female,96,74,29,74,102,73,101,52,3,29,Yes,1,3,2019-03-21 16:03:53.516614,3,0:00:23.162348,0,0,0,0,0,0,0,0
94ac2c54-4c1b-11e9-b667-005056a4a701-81861,Male,Female,Male,Female,Male,Female,Male,Female,30,70,105,13,90,67,44,67,7,44,Yes,1,2,2019-03-21 16:05:48.672374,4,0:01:49.090179,0,0,0,0,0,0,0,0
94ac2c54-4c1b-11e9-b667-005056a4a701-81861,Male,Female,Male,Female,Male,Female,Male,Female,41,4,37,73,40,62,89,77,5,40,Yes,1,1,2019-03-21 16:06:14.023267,5,0:00:23.812493,0,0,0,0,0,0,0,0
94ac2c54-4c1b-11e9-b667-005056a4a701-81861,Male,Male,Male,Female,Male,Female,Male,Female,58,49,40,80,87,81,22,55,3,40,Yes,1,1,2019-03-21 16:06:43.016899,6,0:00:26.918175,0,0,0,0,0,0,0,0
94ac2c54-4c1b-11e9-b667-005056a4a701-81861,Male,Female,Male,Female,Male,Female,Male,Female,49,70,104,21,101,74,47,20,6,74,Yes,1,0,2019-03-21 16:07:12.595817,7,0:00:24.507110,0,0,0,0,0,0,0,0
94ac2c54-4c1b-11e9-b667-005056a4a701-81861,Female,Female,Male,Female,Male,Female,Male,Female,11,36,93,4,24,13,87,70,8,70,Yes,1,0,2019-03-21 16:07:42.602543,8,0:00:28.275637,0,0,0,0,0,0,0,0
94ac2c54-4c1b-11e9-b667-005056a4a701-81861,Female,Female,Male,Female,Male,Female,Male,Female,8,52,94,60,59,62,10,74,2,52,Yes,1,1,2019-03-21 16:08:08.799647,9,0:00:24.432343,0,0,0,0,0,0,0,0
94ac2c54-4c1b-11e9-b667-005056a4a701-81861,Male,Male,Male,Female,Male,Female,Male,Female,31,32,102,81,49,77,37,42,6,77,Yes,1,3,2019-03-21 16:08:37.461959,10,0:00:27.021984,0,0,0,0,0,0,0,0
94ac2c54-4c1b-11e9-b667-005056a4a701-81861,Female,Female,Male,Female,Male,Female,Male,Female,72,65,41,85,3,55,41,66,4,85,Yes,1,1,2019-03-21 16:09:05.877751,11,0:00:26.518763,0,0,0,0,0,0,0,0
08230afe-4c1c-11e9-b667-005056a4a701-81861,Female,Female,Female,Female,Female,Female,Female,Female,60,74,1404,1404,1404,1404,1404,1404,1,60,Yes,1,0,2019-03-21 16:00:37.327387,0,0:00:13.868624,0,0,-1,-1,-1,-1,-1,-1
08230afe-4c1c-11e9-b667-005056a4a701-81861,Male,Female,Female,Female,Female,Female,Female,Female,23,46,1404,1404,1404,1404,1404,1404,1,23,Yes,1,2,2019-03-21 16:00:58.562067,1,0:00:18.506422,0,0,-1,-1,-1,-1,-1,-1
08230afe-4c1c-11e9-b667-005056a4a701-81861,Male,Male,Female,Female,Female,Female,Female,Female,54,57,1404,1404,1404,1404,1404,1404,1,54,Yes,1,1,2019-03-21 16:01:16.326791,2,0:00:14.012611,0,0,-1,-1,-1,-1,-1,-1
08230afe-4c1c-11e9-b667-005056a4a701-81861,Male,Female,Female,Female,Female,Female,Female,Female,53,16,1404,1404,1404,1404,1404,1404,1,53,Yes,1,3,2019-03-21 16:01:32.879871,3,0:00:13.492760,0,0,-1,-1,-1,-1,-1,-1
08230afe-4c1c-11e9-b667-005056a4a701-81861,Male,Male,Female,Female,Female,Female,Female,Female,17,54,1404,1404,1404,1404,1404,1404,2,54,Yes,1,1,2019-03-21 16:01:48.962513,4,0:00:13.485331,0,0,-1,-1,-1,-1,-1,-1
08230afe-4c1c-11e9-b667-005056a4a701-81861,Male,Male,Female,Female,Female,Female,Female,Female,92,47,1404,1404,1404,1404,1404,1404,2,47,Yes,1,3,2019-03-21 16:02:08.570084,5,0:00:15.463944,0,0,-1,-1,-1,-1,-1,-1
08230afe-4c1c-11e9-b667-005056a4a701-81861,Male,Female,Female,Female,Female,Female,Female,Female,29,74,1404,1404,1404,1404,1404,1404,2,74,Yes,1,0,2019-03-21 16:02:28.793628,6,0:00:16.443684,0,0,-1,-1,-1,-1,-1,-1
08230afe-4c1c-11e9-b667-005056a4a701-81861,Male,Female,Female,Female,Female,Female,Female,Female,58,75,1404,1404,1404,1404,1404,1404,2,75,Yes,1,4,2019-03-21 16:02:53.882436,7,0:00:12.290636,0,0,-1,-1,-1,-1,-1,-1
08230afe-4c1c-11e9-b667-005056a4a701-81861,Female,Female,Female,Female,Female,Female,Female,Female,2,68,1404,1404,1404,1404,1404,1404,2,68,Yes,1,0,2019-03-21 16:03:08.080333,8,0:00:11.473059,0,0,-1,-1,-1,-1,-1,-1
08230afe-4c1c-11e9-b667-005056a4a701-81861,Male,Female,Female,Female,Female,Female,Female,Female,91,78,1404,1404,1404,1404,1404,1404,2,78,Yes,1,1,2019-03-21 16:03:24.137910,9,0:00:13.528522,0,0,-1,-1,-1,-1,-1,-1
08230afe-4c1c-11e9-b667-005056a4a701-81861,Female,Female,Female,Female,Female,Female,Female,Female,19,16,1404,1404,1404,1404,1404,1404,2,16,Yes,1,0,2019-03-21 16:03:37.670503,10,0:00:09.873248,0,0,-1,-1,-1,-1,-1,-1
08230afe-4c1c-11e9-b667-005056a4a701-81861,Male,Female,Female,Female,Female,Female,Female,Female,88,15,1404,1404,1404,1404,1404,1404,1,88,Yes,1,1,2019-03-21 16:03:51.255764,11,0:00:11.121524,0,0,-1,-1,-1,-1,-1,-1
1977815e-4c1c-11e9-b667-005056a4a701-81861,Male,Male,Male,Female,Female,Female,Female,Female,27,53,34,16,1404,1404,1404,1404,1,27,No,0,1,2019-03-21 16:39:19.958723,0,0:00:58.620915,3,4,1,1,-1,-1,-1,-1
1977815e-4c1c-11e9-b667-005056a4a701-81861,Male,Female,Male,Female,Female,Female,Female,Female,88,73,57,77,1404,1404,1404,1404,2,73,No,0,2,2019-03-21 16:43:00.532395,1,0:03:37.568514,4,2,0,0,-1,-1,-1,-1
1977815e-4c1c-11e9-b667-005056a4a701-81861,Female,Female,Male,Female,Female,Female,Female,Female,83,13,105,62,1404,1404,1404,1404,4,62,No,0,2,2019-03-21 16:43:20.899967,2,0:00:18.699130,3,2,0,1,-1,-1,-1,-1
1977815e-4c1c-11e9-b667-005056a4a701-81861,Female,Female,Male,Female,Female,Female,Female,Female,7,46,95,36,1404,1404,1404,1404,1,7,No,0,1,2019-03-21 16:43:37.488507,3,0:00:14.830360,3,3,0,1,-1,-1,-1,-1
1977815e-4c1c-11e9-b667-005056a4a701-81861,Female,Female,Male,Female,Female,Female,Female,Female,20,39,98,82,1404,1404,1404,1404,4,82,No,0,2,2019-03-21 16:44:09.440262,4,0:00:30.339362,3,4,1,1,-1,-1,-1,-1
1977815e-4c1c-11e9-b667-005056a4a701-81861,Male,Female,Male,Female,Female,Female,Female,Female,48,5,57,56,1404,1404,1404,1404,1,48,No,0,2,2019-03-21 16:44:39.956267,5,0:00:29.067343,2,4,0,0,-1,-1,-1,-1
1977815e-4c1c-11e9-b667-005056a4a701-81861,Female,Female,Male,Female,Female,Female,Female,Female,46,46,31,35,1404,1404,1404,1404,4,35,No,0,2,2019-03-21 16:45:00.795355,6,0:00:19.044288,3,3,1,0,-1,-1,-1,-1
1977815e-4c1c-11e9-b667-005056a4a701-81861,Male,Female,Male,Female,Female,Female,Female,Female,47,65,99,2,1404,1404,1404,1404,1,47,No,0,3,2019-03-21 16:45:24.733647,7,0:00:22.248503,4,3,1,1,-1,-1,-1,-1
1977815e-4c1c-11e9-b667-005056a4a701-81861,Male,Female,Male,Female,Female,Female,Female,Female,24,18,89,15,1404,1404,1404,1404,1,24,No,0,1,2019-03-21 16:45:44.952996,8,0:00:18.463225,3,4,0,1,-1,-1,-1,-1
1977815e-4c1c-11e9-b667-005056a4a701-81861,Male,Male,Male,Female,Female,Female,Female,Female,38,54,25,74,1404,1404,1404,1404,3,25,No,0,2,2019-03-21 16:46:02.498159,9,0:00:14.802389,3,2,0,1,-1,-1,-1,-1
1977815e-4c1c-11e9-b667-005056a4a701-81861,Male,Female,Male,Female,Female,Female,Female,Female,30,69,49,63,1404,1404,1404,1404,1,30,No,0,3,2019-03-21 16:46:18.868629,10,0:00:14.988434,2,2,2,2,-1,-1,-1,-1
1977815e-4c1c-11e9-b667-005056a4a701-81861,Male,Female,Male,Female,Female,Female,Female,Female,100,77,105,35,1404,1404,1404,1404,1,100,No,0,2,2019-03-21 16:46:34.016450,11,0:00:13.340126,0,0,0,0,-1,-1,-1,-1
8840e0f8-4c1c-11e9-b667-005056a4a701-81861,Female,Female,Male,Female,Female,Female,Female,Female,20,83,38,13,1404,1404,1404,1404,,,,,,,0,,0,0,0,0,-1,-1,-1,-1
8840e0f8-4c1c-11e9-b667-005056a4a701-81861,Male,Male,Male,Female,Female,Female,Female,Female,30,17,3,4,1404,1404,1404,1404,,,,,,,1,,0,0,0,0,-1,-1,-1,-1
8840e0f8-4c1c-11e9-b667-005056a4a701-81861,Male,Male,Male,Female,Female,Female,Female,Female,48,103,106,77,1404,1404,1404,1404,,,,,,,2,,0,0,0,0,-1,-1,-1,-1
8840e0f8-4c1c-11e9-b667-005056a4a701-81861,Female,Female,Male,Female,Female,Female,Female,Female,67,52,48,80,1404,1404,1404,1404,,,,,,,3,,0,0,0,0,-1,-1,-1,-1
8840e0f8-4c1c-11e9-b667-005056a4a701-81861,Male,Female,Male,Female,Female,Female,Female,Female,32,18,14,63,1404,1404,1404,1404,,,,,,,4,,0,0,0,0,-1,-1,-1,-1
8840e0f8-4c1c-11e9-b667-005056a4a701-81861,Female,Female,Male,Female,Female,Female,Female,Female,83,19,30,36,1404,1404,1404,1404,,,,,,,5,,0,0,0,0,-1,-1,-1,-1
8840e0f8-4c1c-11e9-b667-005056a4a701-81861,Female,Female,Male,Female,Female,Female,Female,Female,46,18,88,72,1404,1404,1404,1404,,,,,,,6,,0,0,0,0,-1,-1,-1,-1
8840e0f8-4c1c-11e9-b667-005056a4a701-81861,Male,Female,Male,Female,Female,Female,Female,Female,37,20,47,21,1404,1404,1404,1404,,,,,,,7,,0,0,0,0,-1,-1,-1,-1
8840e0f8-4c1c-11e9-b667-005056a4a701-81861,Male,Female,Male,Female,Female,Female,Female,Female,95,72,40,62,1404,1404,1404,1404,,,,,,,8,,0,0,0,0,-1,-1,-1,-1
8840e0f8-4c1c-11e9-b667-005056a4a701-81861,Male,Female,Male,Female,Female,Female,Female,Female,14,11,25,60,1404,1404,1404,1404,,,,,,,9,,0,0,0,0,-1,-1,-1,-1
8840e0f8-4c1c-11e9-b667-005056a4a701-81861,Male,Female,Male,Female,Female,Female,Female,Female,12,64,29,56,1404,1404,1404,1404,,,,,,,10,,0,0,0,0,-1,-1,-1,-1
8840e0f8-4c1c-11e9-b667-005056a4a701-81861,Male,Female,Male,Female,Female,Female,Female,Female,6,50,96,67,1404,1404,1404,1404,,,,,,,11,,0,0,0,0,-1,-1,-1,-1
a6ec175c-4c1c-11e9-b667-005056a4a701-81861,Male,Male,Female,Female,Female,Female,Female,Female,27,23,1404,1404,1404,1404,1404,1404,1,27,Yes,1,1,2019-03-21 16:06:02.694849,0,0:00:21.005718,0,0,-1,-1,-1,-1,-1,-1
a6ec175c-4c1c-11e9-b667-005056a4a701-81861,Male,Female,Female,Female,Female,Female,Female,Female,92,5,1404,1404,1404,1404,1404,1404,1,92,Yes,1,1,2019-03-21 16:06:27.301892,1,0:00:21.589681,0,0,-1,-1,-1,-1,-1,-1
a6ec175c-4c1c-11e9-b667-005056a4a701-81861,Male,Female,Female,Female,Female,Female,Female,Female,6,51,1404,1404,1404,1404,1404,1404,1,6,Yes,1,2,2019-03-21 16:06:37.021072,2,0:00:06.891437,0,0,-1,-1,-1,-1,-1,-1
a6ec175c-4c1c-11e9-b667-005056a4a701-81861,Male,Female,Female,Female,Female,Female,Female,Female,53,85,1404,1404,1404,1404,1404,1404,2,85,Yes,1,1,2019-03-21 16:06:44.610541,3,0:00:06.338546,0,0,-1,-1,-1,-1,-1,-1
a6ec175c-4c1c-11e9-b667-005056a4a701-81861,Female,Female,Female,Female,Female,Female,Female,Female,65,66,1404,1404,1404,1404,1404,1404,1,65,Yes,1,3,2019-03-21 16:06:55.224420,4,0:00:09.086303,0,0,-1,-1,-1,-1,-1,-1
a6ec175c-4c1c-11e9-b667-005056a4a701-81861,Male,Male,Female,Female,Female,Female,Female,Female,54,45,1404,1404,1404,1404,1404,1404,1,54,Yes,1,1,2019-03-21 16:07:02.368723,5,0:00:05.869178,0,0,-1,-1,-1,-1,-1,-1
a6ec175c-4c1c-11e9-b667-005056a4a701-81861,Male,Female,Female,Female,Female,Female,Female,Female,98,20,1404,1404,1404,1404,1404,1404,2,20,Yes,1,3,2019-03-21 16:07:15.145710,6,0:00:11.431490,0,0,-1,-1,-1,-1,-1,-1
a6ec175c-4c1c-11e9-b667-005056a4a701-81861,Female,Female,Female,Female,Female,Female,Female,Female,63,68,1404,1404,1404,1404,1404,1404,2,68,Yes,1,0,2019-03-21 16:07:23.293653,7,0:00:06.934943,0,0,-1,-1,-1,-1,-1,-1
a6ec175c-4c1c-11e9-b667-005056a4a701-81861,Male,Male,Female,Female,Female,Female,Female,Female,49,57,1404,1404,1404,1404,1404,1404,2,57,Yes,1,0,2019-03-21 16:07:34.751210,8,0:00:09.603954,0,0,-1,-1,-1,-1,-1,-1
a6ec175c-4c1c-11e9-b667-005056a4a701-81861,Male,Female,Female,Female,Female,Female,Female,Female,31,74,1404,1404,1404,1404,1404,1404,1,31,Yes,1,0,2019-03-21 16:07:47.518088,9,0:00:11.378044,0,0,-1,-1,-1,-1,-1,-1
a6ec175c-4c1c-11e9-b667-005056a4a701-81861,Female,Female,Female,Female,Female,Female,Female,Female,55,36,1404,1404,1404,1404,1404,1404,2,36,Yes,1,1,2019-03-21 16:07:57.943013,10,0:00:08.896499,0,0,-1,-1,-1,-1,-1,-1
a6ec175c-4c1c-11e9-b667-005056a4a701-81861,Male,Female,Female,Female,Female,Female,Female,Female,96,76,1404,1404,1404,1404,1404,1404,1,96,Yes,1,3,2019-03-21 16:08:04.765622,11,0:00:05.419563,0,0,-1,-1,-1,-1,-1,-1
6cdfc8c2-4c1e-11e9-b667-005056a4a701-81861,Male,Female,Male,Female,Male,Female,Male,Female,47,7,58,62,98,77,105,77,1,47,No,0,3,2019-03-21 16:18:31.682093,0,0:01:01.801704,4,3,1,1,1,0,0,0
6cdfc8c2-4c1e-11e9-b667-005056a4a701-81861,Male,Female,Male,Female,Male,Female,Male,Female,104,76,58,35,92,42,97,21,2,76,No,0,2,2019-03-21 16:19:06.531307,1,0:00:33.129002,2,4,1,0,1,0,1,1
6cdfc8c2-4c1e-11e9-b667-005056a4a701-81861,Female,Female,Male,Female,Male,Female,Male,Female,83,7,95,9,97,78,92,62,2,7,No,0,1,2019-03-21 16:19:45.483185,2,0:00:37.464654,3,3,0,0,1,1,1,1
6cdfc8c2-4c1e-11e9-b667-005056a4a701-81861,Male,Male,Male,Female,Male,Female,Male,Female,27,27,57,62,57,16,43,56,1,27,No,0,1,2019-03-21 16:20:09.038923,3,0:00:22.128744,3,3,0,1,0,1,1,0
6cdfc8c2-4c1e-11e9-b667-005056a4a701-81861,Male,Male,Male,Female,Male,Female,Male,Female,27,87,95,61,100,42,31,56,1,27,No,0,1,2019-03-21 16:20:37.515852,4,0:00:27.029591,3,2,0,1,0,0,1,0
6cdfc8c2-4c1e-11e9-b667-005056a4a701-81861,Female,Female,Male,Female,Male,Female,Male,Female,65,52,105,77,31,80,97,56,2,52,No,0,1,2019-03-21 16:21:08.089175,5,0:00:29.013857,3,4,0,0,1,1,1,0
6cdfc8c2-4c1e-11e9-b667-005056a4a701-81861,Male,Female,Male,Female,Male,Female,Male,Female,25,77,95,56,95,42,57,77,1,25,No,0,2,2019-03-21 16:22:03.391724,6,0:00:53.861442,0,0,0,0,0,0,0,0
6cdfc8c2-4c1e-11e9-b667-005056a4a701-81861,Male,Female,Male,Female,Male,Female,Male,Female,94,85,98,56,34,35,59,16,2,85,No,0,1,2019-03-21 16:22:34.167070,7,0:00:29.192666,3,4,1,0,1,0,1,1
6cdfc8c2-4c1e-11e9-b667-005056a4a701-81861,Male,Female,Male,Female,Male,Female,Male,Female,87,73,48,26,49,28,6,50,8,50,No,0,1,2019-03-21 16:23:03.342524,8,0:00:27.796463,2,2,2,2,2,2,2,2
6cdfc8c2-4c1e-11e9-b667-005056a4a701-81861,Female,Female,Male,Female,Male,Female,Male,Female,79,66,95,35,22,80,58,82,1,79,No,0,0,2019-03-21 16:23:30.191337,9,0:00:25.386899,3,2,0,0,1,1,1,1
6cdfc8c2-4c1e-11e9-b667-005056a4a701-81861,Male,Female,Male,Female,Male,Female,Male,Female,88,68,100,2,99,80,100,15,1,88,No,0,1,2019-03-21 16:23:51.492020,10,0:00:19.949049,4,2,0,1,1,1,0,1
6cdfc8c2-4c1e-11e9-b667-005056a4a701-81861,Male,Male,Male,Female,Male,Female,Male,Female,106,88,105,36,105,4,105,21,2,88,No,0,1,2019-03-21 16:24:14.732482,11,0:00:21.831680,3,4,0,1,0,1,0,1
9ce70116-4c1e-11e9-b667-005056a4a701-81861,Male,Female,Male,Female,Female,Female,Female,Female,47,8,99,78,1404,1404,1404,1404,1,47,No,0,3,2019-03-21 16:34:25.262250,0,0:01:32.524171,4,3,1,1,-1,-1,-1,-1
9ce70116-4c1e-11e9-b667-005056a4a701-81861,Female,Female,Male,Female,Female,Female,Female,Female,65,79,99,9,1404,1404,1404,1404,2,79,No,0,0,2019-03-21 16:34:47.596313,1,0:00:19.419887,3,3,1,0,-1,-1,-1,-1
9ce70116-4c1e-11e9-b667-005056a4a701-81861,Male,Female,Male,Female,Female,Female,Female,Female,53,73,89,35,1404,1404,1404,1404,3,89,No,0,3,2019-03-21 16:35:22.952028,2,0:00:14.254488,4,2,0,0,-1,-1,-1,-1
9ce70116-4c1e-11e9-b667-005056a4a701-81861,Male,Female,Male,Female,Female,Female,Female,Female,45,76,89,21,1404,1404,1404,1404,3,89,No,0,3,2019-03-21 16:35:46.007709,3,0:00:20.185785,3,4,0,1,-1,-1,-1,-1
9ce70116-4c1e-11e9-b667-005056a4a701-81861,Male,Male,Male,Female,Female,Female,Female,Female,93,104,25,2,1404,1404,1404,1404,2,104,No,0,1,2019-03-21 16:36:21.636147,4,0:00:31.089735,3,2,0,1,-1,-1,-1,-1
9ce70116-4c1e-11e9-b667-005056a4a701-81861,Male,Female,Male,Female,Female,Female,Female,Female,49,52,25,9,1404,1404,1404,1404,2,52,No,0,1,2019-03-21 16:36:40.071315,5,0:00:16.407442,2,4,0,0,-1,-1,-1,-1
9ce70116-4c1e-11e9-b667-005056a4a701-81861,Female,Female,Male,Female,Female,Female,Female,Female,71,46,95,80,1404,1404,1404,1404,1,71,No,0,1,2019-03-21 16:37:36.485228,6,0:00:54.779308,3,3,0,1,-1,-1,-1,-1
9ce70116-4c1e-11e9-b667-005056a4a701-81861,Female,Female,Male,Female,Female,Female,Female,Female,1,51,89,4,1404,1404,1404,1404,3,89,No,0,3,2019-03-21 16:38:02.516947,7,0:00:23.851825,3,2,0,1,-1,-1,-1,-1
9ce70116-4c1e-11e9-b667-005056a4a701-81861,Male,Male,Male,Female,Female,Female,Female,Female,24,53,31,61,1404,1404,1404,1404,4,61,No,0,1,2019-03-21 16:38:19.034334,8,0:00:13.375075,3,4,1,1,-1,-1,-1,-1
9ce70116-4c1e-11e9-b667-005056a4a701-81861,Female,Female,Male,Female,Female,Female,Female,Female,8,52,98,16,1404,1404,1404,1404,3,98,No,0,1,2019-03-21 16:38:57.639124,9,0:00:36.550670,3,4,1,1,-1,-1,-1,-1
9ce70116-4c1e-11e9-b667-005056a4a701-81861,Male,Female,Male,Female,Female,Female,Female,Female,25,35,105,9,1404,1404,1404,1404,4,9,No,0,1,2019-03-21 16:39:41.917526,10,0:00:41.179679,0,0,0,0,-1,-1,-1,-1
9ce70116-4c1e-11e9-b667-005056a4a701-81861,Male,Female,Male,Female,Female,Female,Female,Female,54,26,10,19,1404,1404,1404,1404,4,19,No,0,0,2019-03-21 16:41:06.289843,11,0:01:22.137421,2,2,2,2,-1,-1,-1,-1
d26b5710-4c1e-11e9-b667-005056a4a701-81861,Female,Female,Female,Female,Female,Female,Female,Female,2,76,1404,1404,1404,1404,1404,1404,2,76,Yes,1,2,2019-03-21 16:20:04.224911,0,0:00:24.167173,0,0,-1,-1,-1,-1,-1,-1
d26b5710-4c1e-11e9-b667-005056a4a701-81861,Male,Female,Female,Female,Female,Female,Female,Female,89,66,1404,1404,1404,1404,1404,1404,2,66,Yes,1,0,2019-03-21 16:20:12.852394,1,0:00:04.647086,0,0,-1,-1,-1,-1,-1,-1
d26b5710-4c1e-11e9-b667-005056a4a701-81861,Male,Male,Female,Female,Female,Female,Female,Female,89,12,1404,1404,1404,1404,1404,1404,1,89,Yes,1,3,2019-03-21 16:20:21.499192,2,0:00:07.420234,0,0,-1,-1,-1,-1,-1,-1
d26b5710-4c1e-11e9-b667-005056a4a701-81861,Female,Female,Female,Female,Female,Female,Female,Female,73,74,1404,1404,1404,1404,1404,1404,1,73,Yes,1,2,2019-03-21 16:20:31.577250,3,0:00:08.539191,0,0,-1,-1,-1,-1,-1,-1
d26b5710-4c1e-11e9-b667-005056a4a701-81861,Male,Female,Female,Female,Female,Female,Female,Female,43,19,1404,1404,1404,1404,1404,1404,None,5,Yes,1,0,2019-03-21 16:20:38.093506,4,0:00:05.546816,0,0,-1,-1,-1,-1,-1,-1
d26b5710-4c1e-11e9-b667-005056a4a701-81861,Male,Female,Female,Female,Female,Female,Female,Female,27,18,1404,1404,1404,1404,1404,1404,2,18,Yes,1,1,2019-03-21 16:20:48.164980,5,0:00:07.706391,0,0,-1,-1,-1,-1,-1,-1
d26b5710-4c1e-11e9-b667-005056a4a701-81861,Male,Female,Female,Female,Female,Female,Female,Female,37,9,1404,1404,1404,1404,1404,1404,2,9,Yes,1,1,2019-03-21 16:20:54.848651,6,0:00:04.352351,0,0,-1,-1,-1,-1,-1,-1
d26b5710-4c1e-11e9-b667-005056a4a701-81861,Male,Male,Female,Female,Female,Female,Female,Female,10,3,1404,1404,1404,1404,1404,1404,None,104,Yes,1,1,2019-03-21 16:21:03.792684,7,0:00:07.612668,0,0,-1,-1,-1,-1,-1,-1
d26b5710-4c1e-11e9-b667-005056a4a701-81861,Male,Male,Female,Female,Female,Female,Female,Female,38,91,1404,1404,1404,1404,1404,1404,1,38,Yes,1,2,2019-03-21 16:21:10.758599,8,0:00:05.696742,0,0,-1,-1,-1,-1,-1,-1
d26b5710-4c1e-11e9-b667-005056a4a701-81861,Female,Female,Female,Female,Female,Female,Female,Female,52,9,1404,1404,1404,1404,1404,1404,2,9,Yes,1,1,2019-03-21 16:21:16.430833,9,0:00:04.459045,0,0,-1,-1,-1,-1,-1,-1
d26b5710-4c1e-11e9-b667-005056a4a701-81861,Male,Female,Female,Female,Female,Female,Female,Female,47,82,1404,1404,1404,1404,1404,1404,None,104,Yes,1,1,2019-03-21 16:21:25.085095,10,0:00:07.487215,0,0,-1,-1,-1,-1,-1,-1
d26b5710-4c1e-11e9-b667-005056a4a701-81861,Male,Female,Female,Female,Female,Female,Female,Female,34,18,1404,1404,1404,1404,1404,1404,2,18,Yes,1,1,2019-03-21 16:21:31.812549,11,0:00:05.504784,0,0,-1,-1,-1,-1,-1,-1
35824c2c-4c20-11e9-b667-005056a4a701-81861,Male,Female,Female,Female,Female,Female,Female,Female,44,72,1404,1404,1404,1404,1404,1404,,,,,,,0,,0,0,-1,-1,-1,-1,-1,-1
35824c2c-4c20-11e9-b667-005056a4a701-81861,Male,Male,Female,Female,Female,Female,Female,Female,97,38,1404,1404,1404,1404,1404,1404,,,,,,,1,,0,0,-1,-1,-1,-1,-1,-1
35824c2c-4c20-11e9-b667-005056a4a701-81861,Male,Male,Female,Female,Female,Female,Female,Female,6,45,1404,1404,1404,1404,1404,1404,,,,,,,2,,0,0,-1,-1,-1,-1,-1,-1
35824c2c-4c20-11e9-b667-005056a4a701-81861,Male,Female,Female,Female,Female,Female,Female,Female,97,42,1404,1404,1404,1404,1404,1404,,,,,,,3,,0,0,-1,-1,-1,-1,-1,-1
35824c2c-4c20-11e9-b667-005056a4a701-81861,Male,Male,Female,Female,Female,Female,Female,Female,101,102,1404,1404,1404,1404,1404,1404,,,,,,,4,,0,0,-1,-1,-1,-1,-1,-1
35824c2c-4c20-11e9-b667-005056a4a701-81861,Female,Female,Female,Female,Female,Female,Female,Female,13,1,1404,1404,1404,1404,1404,1404,,,,,,,5,,0,0,-1,-1,-1,-1,-1,-1
35824c2c-4c20-11e9-b667-005056a4a701-81861,Female,Female,Female,Female,Female,Female,Female,Female,82,86,1404,1404,1404,1404,1404,1404,,,,,,,6,,0,0,-1,-1,-1,-1,-1,-1
35824c2c-4c20-11e9-b667-005056a4a701-81861,Male,Female,Female,Female,Female,Female,Female,Female,57,86,1404,1404,1404,1404,1404,1404,,,,,,,7,,0,0,-1,-1,-1,-1,-1,-1
35824c2c-4c20-11e9-b667-005056a4a701-81861,Male,Female,Female,Female,Female,Female,Female,Female,100,46,1404,1404,1404,1404,1404,1404,,,,,,,8,,0,0,-1,-1,-1,-1,-1,-1
35824c2c-4c20-11e9-b667-005056a4a701-81861,Female,Female,Female,Female,Female,Female,Female,Female,36,64,1404,1404,1404,1404,1404,1404,,,,,,,9,,0,0,-1,-1,-1,-1,-1,-1
35824c2c-4c20-11e9-b667-005056a4a701-81861,Male,Female,Female,Female,Female,Female,Female,Female,40,80,1404,1404,1404,1404,1404,1404,,,,,,,10,,0,0,-1,-1,-1,-1,-1,-1
35824c2c-4c20-11e9-b667-005056a4a701-81861,Male,Female,Female,Female,Female,Female,Female,Female,53,1,1404,1404,1404,1404,1404,1404,,,,,,,11,,0,0,-1,-1,-1,-1,-1,-1
